"t","T","alpha","beta","dbeta_dt","dalpha_dt","sign_beta"
509900,22,0.999624,-0.00159999999999997,-1.42247325030098e-18,3.07999999999975e-07,-1
509950,21.92,0.9996394,-0.00160000000000004,1.42247325030098e-18,2.86000000000453e-07,-1
510000,21.84,0.9996537,-0.00159999999999997,3.9999999999992e-06,2.65999999999877e-07,-1
510050,21.76,0.999667,-0.00140000000000001,0,2.46000000001523e-07,-1
510100,21.69,0.9996793,-0.00140000000000001,0,2.27999999999895e-07,-1
510150,21.62,0.9996907,-0.00140000000000001,3.9999999999992e-06,2.11999999999435e-07,-1
510200,21.55,0.9997013,-0.00120000000000005,1.41813644161104e-18,1.98000000000143e-07,-1
510250,21.49,0.9997112,-0.00119999999999997,0,1.85999999999797e-07,-1
510300,21.43,0.9997205,-0.00119999999999997,3.99999999999921e-06,1.72000000000505e-07,-1
510350,21.37,0.9997291,-0.00100000000000001,-3.99999999999921e-06,1.61999999999107e-07,-1
510400,21.32,0.9997372,-0.00119999999999997,3.99999999999921e-06,1.50000000000983e-07,-1
510450,21.26,0.9997447,-0.00100000000000001,0,1.39999999999585e-07,-1
510500,21.21,0.9997517,-0.00100000000000001,4.00000000000062e-06,1.31999999999355e-07,-1
510550,21.16,0.9997583,-0.000799999999999983,-4.00000000000062e-06,1.23999999999125e-07,-1
510600,21.12,0.9997645,-0.00100000000000001,4.00000000000062e-06,1.14000000002168e-07,-1
510650,21.07,0.9997702,-0.000799999999999983,-1.42247325030098e-18,1.09999999999832e-07,-1
510700,21.03,0.9997757,-0.000800000000000054,1.42247325030098e-18,1.01999999999602e-07,-1
510750,20.99,0.9997808,-0.000799999999999983,0,9.60000000005401e-08,-1
510800,20.95,0.9997856,-0.000799999999999983,0,8.99999999992573e-08,-1
510850,20.91,0.9997901,-0.000799999999999983,3.9999999999992e-06,8.59999999991423e-08,-1
510900,20.87,0.9997944,-0.000600000000000023,0,8.000000000008e-08,-1
510950,20.84,0.9997984,-0.000600000000000023,1.42030484595601e-18,7.80000000011327e-08,-1
511000,20.81,0.9998023,-0.000599999999999952,-1.42030484595601e-18,7.199999999985e-08,-1
511050,20.78,0.9998059,-0.000600000000000023,0,6.79999999997349e-08,-1
511100,20.75,0.9998093,-0.000600000000000023,1.42030484595601e-18,6.39999999996199e-08,-1
511150,20.72,0.9998125,-0.000599999999999952,-1.42030484595601e-18,6.20000000006726e-08,-1
511200,20.69,0.9998156,-0.000600000000000023,4.00000000000062e-06,5.80000000005576e-08,-1
511250,20.66,0.9998185,-0.000399999999999991,-4.00000000000062e-06,5.39999999982221e-08,-1
511300,20.64,0.9998212,-0.000600000000000023,4.00000000000062e-06,5.00000000003276e-08,-1
511350,20.61,0.9998237,-0.000399999999999991,0,5.00000000003276e-08,-1
511400,20.59,0.9998262,-0.000399999999999991,0,4.60000000002125e-08,-1
511450,20.57,0.9998285,-0.000399999999999991,-4.00000000000062e-06,4.39999999990448e-08,-1
511500,20.55,0.9998307,-0.000600000000000023,4.00000000000062e-06,4.40000000012653e-08,-1
511550,20.52,0.9998329,-0.000399999999999991,0,3.99999999989298e-08,-1
511600,20.5,0.9998349,-0.000399999999999991,3.9999999999992e-06,4.00000000011502e-08,-1
511650,20.48,0.9998369,-0.000200000000000031,-3.9999999999992e-06,3.79999999999825e-08,-1
511700,20.47,0.9998388,-0.000399999999999991,0,3.59999999988148e-08,-1
511750,20.45,0.9998406,-0.000399999999999991,0,3.20000000009202e-08,-1
511800,20.43,0.9998422,-0.000399999999999991,3.9999999999992e-06,3.19999999986997e-08,-1
511850,20.41,0.9998438,-0.000200000000000031,-3.9999999999992e-06,3.20000000009202e-08,-1
511900,20.4,0.9998454,-0.000399999999999991,4.00000000000062e-06,2.80000000008052e-08,-1
511950,20.38,0.9998468,-0.00019999999999996,-1.42084694704225e-18,2.79999999985847e-08,-1
512000,20.37,0.9998482,-0.000200000000000031,-3.9999999999992e-06,2.59999999996374e-08,-1
512050,20.36,0.9998495,-0.000399999999999991,3.9999999999992e-06,2.60000000018579e-08,-1
512100,20.34,0.9998508,-0.000200000000000031,-3.9999999999992e-06,2.59999999996374e-08,-1
512150,20.33,0.9998521,-0.000399999999999991,4.00000000000062e-06,2.39999999984697e-08,-1
512200,20.31,0.9998533,-0.00019999999999996,-1.42084694704225e-18,2.40000000006901e-08,-1
512250,20.3,0.9998545,-0.000200000000000031,1.42084694704225e-18,2.19999999995224e-08,-1
512300,20.29,0.9998556,-0.00019999999999996,-1.42084694704225e-18,2.20000000017428e-08,-1
512350,20.28,0.9998567,-0.000200000000000031,1.42084694704225e-18,1.99999999983547e-08,-1
512400,20.27,0.9998577,-0.00019999999999996,-1.42084694704225e-18,2.00000000005751e-08,-1
512450,20.26,0.9998587,-0.000200000000000031,-3.9999999999992e-06,2.00000000005751e-08,-1
512500,20.25,0.9998597,-0.000399999999999991,3.9999999999992e-06,1.79999999994074e-08,-1
512550,20.23,0.9998606,-0.000200000000000031,4.00000000000062e-06,1.79999999994074e-08,-1
512650,20.22,0.9998624,-0.00019999999999996,-1.42084694704225e-18,1.59999999982396e-08,-1
512700,20.21,0.9998632,-0.000200000000000031,1.42084694704225e-18,1.60000000004601e-08,-1
512750,20.2,0.999864,-0.00019999999999996,-1.42084694704225e-18,1.79999999994074e-08,-1
512800,20.19,0.9998649,-0.000200000000000031,1.42084694704225e-18,1.60000000004601e-08,-1
512850,20.18,0.9998657,-0.00019999999999996,-1.42084694704225e-18,1.40000000015128e-08,-1
512900,20.17,0.9998664,-0.000200000000000031,0,1.59999999982396e-08,-1
512950,20.16,0.9998672,-0.000200000000000031,4.00000000000062e-06,1.20000000003451e-08,-1
513050,20.15,0.9998684,-0.00019999999999996,-1.42084694704225e-18,1.20000000003451e-08,-1
513100,20.14,0.999869,-0.000200000000000031,4.00000000000062e-06,9.99999999917733e-09,-1
513200,20.13,0.99987,-0.00019999999999996,3.9999999999992e-06,8.00000000023005e-09,-1
513300,20.12,0.9998709,-0.000200000000000031,4.00000000000062e-06,8.00000000023005e-09,-1
513400,20.11,0.9998718,-0.00019999999999996,3.9999999999992e-06,1.00000000013978e-08,-1
513500,20.1,0.9998726,-0.000200000000000031,4.00000000000062e-06,8.00000000023005e-09,-1
513600,20.09,0.9998734,-0.000200000000000031,4.00000000000062e-06,8.00000000023005e-09,-1
513700,20.08,0.9998742,-0.00019999999999996,3.9999999999992e-06,5.99999999906231e-09,-1
513850,20.07,0.9998752,-0.000200000000000031,4.00000000000062e-06,4.00000000011502e-09,-1
514000,20.06,0.999876,-0.00019999999999996,3.9999999999992e-06,6.00000000128276e-09,-1
514150,20.05,0.9998769,-0.000200000000000031,4.00000000000062e-06,6.00000000128276e-09,-1
514250,20.04,0.9998775,-0.00019999999999996,3.9999999999992e-06,6.00000000128276e-09,-1
514400,20.03,0.9998784,-0.000200000000000031,4.00000000000062e-06,6.00000000128276e-09,-1
514600,20.02,0.9998794,-0.00019999999999996,3.9999999999992e-06,4.00000000011502e-09,-1
514850,20.01,0.9998803,-0.000200000000000031,4.00000000000062e-06,1.99999999894729e-09,-1
515500,20,0.999881,-0.000200000000000031,4.00000000000062e-06,1.99999999894729e-09,-1
516100,19.99,0.9998819,-0.00019999999999996,3.9999999999992e-06,2.00000000116773e-09,-1
516400,19.98,0.9998826,-0.000200000000000031,4.00000000000062e-06,4.00000000011502e-09,-1
517000,19.97,0.9998835,-0.00019999999999996,3.9999999999992e-06,0,-1
517850,19.97,0.9998835,-0.00019999999999996,3.9999999999992e-06,0,-1
518500,19.96,0.9998843,-0.000200000000000031,4.00000000000062e-06,0,-1
520600,19.96,0.9998843,-0.000200000000000031,4.00000000000062e-06,2.00000000116773e-09,-1
522200,19.96,0.9998843,-0.000200000000000031,4.00000000000062e-06,0,-1
553050,70.51,0,-0.000200000000000102,4.00000000000205e-06,0,-1
554700,70.51,0,-0.000200000000000102,4.00000000000205e-06,0,-1
557700,70.51,0,-0.000200000000000102,4.00000000000205e-06,0,-1
558450,70.51,0,-0.000200000000000102,4.00000000000205e-06,0,-1
559900,70.51,0,-0.000200000000000102,4.00000000000205e-06,0,-1
560000,70.5,0,-0.000200000000000102,5.6844719903415e-18,0,-1
560050,70.49,0,-0.000199999999999818,-4.00000000000773e-06,0,-1
560100,70.48,0,-0.000400000000000205,5.6844719903415e-18,0,-1
560150,70.46,0,-0.00039999999999992,0,0,-1
560200,70.44,0,-0.00039999999999992,-4.00000000000205e-06,0,-1
560250,70.42,0,-0.000600000000000023,0,0,-1
560300,70.39,0,-0.000600000000000023,0,0,-1
560350,70.36,0,-0.000600000000000023,-3.99999999999636e-06,0,-1
560400,70.33,0,-0.000799999999999841,-4.00000000000773e-06,0,-1
560450,70.29,0,-0.00100000000000023,4.00000000000773e-06,0,-1
560500,70.24,0,-0.000799999999999841,-4.00000000000205e-06,0,-1
560550,70.2,0,-0.000999999999999943,-5.68121938382404e-18,0,-1
560600,70.15,0,-0.00100000000000023,-3.99999999999068e-06,0,-1
560650,70.1,0,-0.00119999999999976,-5.68555619251399e-18,0,-1
560700,70.04,0,-0.00120000000000005,0,0,-1
560750,69.98,0,-0.00120000000000005,0,0,-1
560800,69.92,0,-0.00120000000000005,-3.99999999999636e-06,0,-1
560850,69.86,0,-0.00139999999999986,3.99999999999636e-06,0,-1
560900,69.79,0,-0.00120000000000005,-4.00000000000205e-06,0,-1
560950,69.73,0,-0.00140000000000015,-3.99999999999636e-06,0,-1
561000,69.66,0,-0.00159999999999997,4.00000000000204e-06,0,-1
561050,69.58,0,-0.00139999999999986,-4.00000000000204e-06,0,-1
561100,69.51,0,-0.00159999999999997,-5.68555619251399e-18,0,-1
561150,69.43,0,-0.00160000000000025,5.68555619251399e-18,0,-1
561200,69.35,0,-0.00159999999999997,0,0,-1
561250,69.27,0,-0.00159999999999997,0,0,-1
561300,69.19,0,-0.00159999999999997,-4.00000000000205e-06,0,-1
561350,69.11,0,-0.00180000000000007,4.00000000000205e-06,0,-1
561400,69.02,0,-0.00159999999999997,-4.00000000000205e-06,0,-1
561450,68.94,0,-0.00180000000000007,5.68555619251399e-18,0,-1
561500,68.85,0,-0.00179999999999978,-5.68555619251399e-18,0,-1
561550,68.76,0,-0.00180000000000007,4.00000000000205e-06,0,-1
561600,68.67,0,-0.00159999999999997,-4.00000000000205e-06,0,-1
561650,68.59,0,-0.00180000000000007,-3.99999999999636e-06,0,-1
561700,68.5,0,-0.00199999999999989,3.99999999999636e-06,0,-1
561750,68.4,0,-0.00180000000000007,0,0,-1
561800,68.31,0,-0.00180000000000007,-3.99999999999636e-06,0,-1
561850,68.22,0,-0.00199999999999989,3.99999999999636e-06,0,-1
561900,68.12,0,-0.00180000000000007,-3.99999999999636e-06,0,-1
561950,68.03,0,-0.00199999999999989,-5.68121938382404e-18,0,-1
562000,67.93,0,-0.00200000000000017,4.00000000000204e-06,0,-1
562050,67.83,0,-0.00180000000000007,-3.99999999999636e-06,0,-1
562100,67.74,0,-0.00199999999999989,0,0,-1
562150,67.64,0,-0.00199999999999989,-5.68121938382404e-18,0,-1
562200,67.54,0,-0.00200000000000017,5.68121938382404e-18,0,-1
562250,67.44,0,-0.00199999999999989,-5.68121938382404e-18,0,-1
562300,67.34,0,-0.00200000000000017,5.68121938382404e-18,0,-1
562350,67.24,0,-0.00199999999999989,-4.00000000000204e-06,0,-1
562400,67.14,0,-0.00219999999999999,4.00000000000204e-06,0,-1
562450,67.03,0,-0.00199999999999989,-5.68121938382404e-18,0,-1
562500,66.93,0,-0.00200000000000017,-3.99999999999636e-06,0,-1
562550,66.83,0,-0.00219999999999999,4.00000000000204e-06,0,-1
562600,66.72,0,-0.00199999999999989,-4.00000000000204e-06,0,-1
562650,66.62,0,-0.00219999999999999,3.99999999999636e-06,0,-1
562700,66.51,0,-0.00200000000000017,-3.99999999999636e-06,0,-1
562750,66.41,0,-0.00219999999999999,0,0,-1
562800,66.3,0,-0.00219999999999999,4.00000000000204e-06,0,-1
562850,66.19,0,-0.00199999999999989,-4.00000000000204e-06,0,-1
562900,66.09,0,-0.00219999999999999,0,0,-1
562950,65.98,0,-0.00219999999999999,3.99999999999636e-06,0,-1
563000,65.87,0,-0.00200000000000017,-3.99999999999636e-06,0,-1
563050,65.77,0,-0.00219999999999999,0,0,-1
563100,65.66,0,-0.00219999999999999,0,0,-1
563150,65.55,0,-0.00219999999999999,0,0,-1
563200,65.44,0,-0.00219999999999999,4.00000000000204e-06,0,-1
563250,65.33,0,-0.00199999999999989,-4.00000000000204e-06,0,-1
563300,65.23,0,-0.00219999999999999,0,0,-1
563350,65.12,0,-0.00219999999999999,0,0,-1
563400,65.01,0,-0.00219999999999999,0,0,-1
563450,64.9,0,-0.00219999999999999,0,0,-1
563500,64.79,0,-0.00219999999999999,-5.68989300120393e-18,0,-1
563550,64.68,0,-0.00220000000000027,5.68989300120393e-18,0,-1
563600,64.57,0,-0.00219999999999999,0,0,-1
563650,64.46,0,-0.00219999999999999,-3.99999999999637e-06,0,-1
563700,64.35,0,-0.00239999999999981,3.99999999999637e-06,0,-1
563750,64.23,0,-0.00219999999999999,0,0,-1
563800,64.12,0,-0.00219999999999999,-2.84494650060196e-18,0,-1
563850,64.01,0,-0.00220000000000013,2.84494650060196e-18,0,-1
563900,63.9,0,-0.00219999999999999,-3.99999999999921e-06,0,-1
563950,63.79,0,-0.00239999999999995,3.99999999999921e-06,0,-1
564000,63.67,0,-0.00219999999999999,0,0,-1
564050,63.56,0,-0.00219999999999999,-4.00000000000205e-06,0,-1
564100,63.45,0,-0.00240000000000009,4.00000000000205e-06,0,-1
564150,63.33,0,-0.00219999999999999,0,0,-1
564200,63.22,0,-0.00219999999999999,-3.99999999999921e-06,0,-1
564250,63.11,0,-0.00239999999999995,3.99999999999921e-06,0,-1
564300,62.99,0,-0.00219999999999999,0,0,-1
564350,62.88,0,-0.00219999999999999,-4.00000000000205e-06,0,-1
564400,62.77,0,-0.00240000000000009,4.00000000000205e-06,0,-1
564450,62.65,0,-0.00219999999999999,0,0,-1
564500,62.54,0,-0.00219999999999999,0,1.99999999999978e-06,-1
564550,62.43,9.9999999999989e-05,-0.00219999999999999,0,0,-1
564600,62.32,9.9999999999989e-05,-0.00219999999999999,0,1.99999999999978e-06,-1
564650,62.21,0.000199999999999978,-0.00219999999999999,0,0,-1
564700,62.1,0.000199999999999978,-0.00219999999999999,3.9999999999992e-06,1.99999999999978e-06,-1
564750,61.99,0.000299999999999967,-0.00200000000000003,-3.9999999999992e-06,3.99999999999956e-06,-1
564800,61.89,0.000499999999999945,-0.00219999999999999,3.9999999999992e-06,4.00000000000178e-06,-1
564850,61.78,0.000700000000000034,-0.00200000000000003,4.00000000000204e-06,3.99999999999956e-06,-1
564900,61.68,0.000900000000000012,-0.00179999999999993,-4.00000000000204e-06,5.99999999999936e-06,-1
564950,61.59,0.00119999999999998,-0.00200000000000003,3.9999999999992e-06,8.0000000000014e-06,-1
565000,61.49,0.00160000000000005,-0.00180000000000007,4.00000000000205e-06,9.9999999999988e-06,-1
565050,61.4,0.00209999999999999,-0.00159999999999997,-4.00000000000205e-06,1.00000000000012e-05,-1
565100,61.32,0.00260000000000005,-0.00180000000000007,8.00000000000125e-06,1.19999999999986e-05,-1
565150,61.23,0.00319999999999998,-0.00140000000000001,-3.9999999999992e-06,1.40000000000006e-05,-1
565200,61.16,0.00390000000000001,-0.00159999999999997,3.9999999999992e-06,1.80000000000004e-05,-1
565250,61.08,0.00480000000000003,-0.00140000000000001,0,1.80000000000002e-05,-1
565300,61.01,0.00570000000000004,-0.00140000000000001,0,2e-05,-1
565350,60.94,0.00670000000000004,-0.00140000000000001,4.00000000000204e-06,2.19999999999998e-05,-1
565400,60.87,0.00780000000000003,-0.0011999999999999,-2.84060969191202e-18,2.39999999999996e-05,-1
565450,60.81,0.00900000000000001,-0.00120000000000005,0,2.59999999999998e-05,-1
565500,60.75,0.0103,-0.00120000000000005,2.84060969191202e-18,2.6000000000002e-05,-1
565550,60.69,0.0116000000000001,-0.0011999999999999,3.99999999999636e-06,2.9999999999998e-05,-1
565600,60.63,0.0131,-0.00100000000000009,-3.99999999999636e-06,3.2e-05,-1
565650,60.58,0.0147,-0.0011999999999999,3.99999999999636e-06,3.4e-05,-1
565700,60.52,0.0164,-0.00100000000000009,2.84060969191202e-18,3.4e-05,-1
565750,60.47,0.0181,-0.000999999999999943,-2.84060969191202e-18,3.6e-05,-1
565800,60.42,0.0199,-0.00100000000000009,2.84060969191202e-18,4e-05,-1
565850,60.37,0.0219,-0.000999999999999943,0,4e-05,-1
565900,60.32,0.0239,-0.000999999999999943,-2.84060969191202e-18,4.2e-05,-1
565950,60.27,0.026,-0.00100000000000009,4.00000000000205e-06,4.4e-05,-1
566000,60.22,0.0282,-0.000799999999999983,-3.99999999999921e-06,4.6e-05,-1
566050,60.18,0.0305,-0.000999999999999943,3.99999999999921e-06,4.8e-05,-1
566100,60.13,0.0329,-0.000799999999999983,-4.00000000000205e-06,5e-05,-1
566150,60.09,0.0354,-0.00100000000000009,4.00000000000205e-06,5e-05,-1
566200,60.04,0.0379,-0.000799999999999983,0,5.39999999999999e-05,-1
566250,60,0.0406,-0.000799999999999983,-4.00000000000205e-06,5.60000000000001e-05,-1
566300,59.96,0.0434,-0.00100000000000009,4.00000000000205e-06,5.59999999999999e-05,-1
566350,59.91,0.0462,-0.000799999999999983,0,5.8e-05,-1
566400,59.87,0.0491,-0.000799999999999983,0,6.20000000000001e-05,-1
566450,59.83,0.0522,-0.000799999999999983,-3.99999999999921e-06,6.2e-05,-1
566500,59.79,0.0553,-0.000999999999999943,3.99999999999921e-06,6.4e-05,-1
566550,59.74,0.0585,-0.000799999999999983,-2.84277809625699e-18,6.79999999999999e-05,-1
566600,59.7,0.0619,-0.000800000000000125,2.84277809625699e-18,6.8e-05,-1
566650,59.66,0.0653,-0.000799999999999983,-3.99999999999921e-06,7.00000000000001e-05,-1
566700,59.62,0.0688,-0.000999999999999943,3.99999999999921e-06,7.39999999999999e-05,-1
566750,59.57,0.0725,-0.000799999999999983,0,7.40000000000021e-05,-1
566800,59.53,0.0762000000000001,-0.000799999999999983,-4.00000000000205e-06,7.79999999999981e-05,-1
566850,59.49,0.0801,-0.00100000000000009,4.00000000000205e-06,7.8e-05,-1
566900,59.44,0.084,-0.000799999999999983,0,8.19999999999999e-05,-1
566950,59.4,0.0881,-0.000799999999999983,-3.99999999999921e-06,8.40000000000021e-05,-1
567000,59.36,0.0923000000000001,-0.000999999999999943,3.99999999999921e-06,8.5999999999998e-05,-1
567050,59.31,0.0966,-0.000799999999999983,-4.00000000000205e-06,8.8e-05,-1
567100,59.27,0.101,-0.00100000000000009,2.84060969191202e-18,9.19999999999999e-05,-1
567150,59.22,0.1056,-0.000999999999999943,3.99999999999921e-06,9.39999999999999e-05,-1
567200,59.17,0.1103,-0.000799999999999983,-4.00000000000205e-06,9.6e-05,-1
567250,59.13,0.1151,-0.00100000000000009,2.84060969191202e-18,9.8e-05,-1
567300,59.08,0.12,-0.000999999999999943,-2.84060969191202e-18,1e-04,-1
567350,59.03,0.125,-0.00100000000000009,2.84060969191202e-18,0.000102,-1
567400,58.98,0.1301,-0.000999999999999943,-4.00000000000204e-06,0.000106,-1
567450,58.93,0.1354,-0.00120000000000005,4.00000000000204e-06,0.000106,-1
567500,58.87,0.1407,-0.000999999999999943,0,0.000108,-1
567550,58.82,0.1461,-0.000999999999999943,-4.00000000000204e-06,0.00011,-1
567600,58.77,0.1516,-0.00120000000000005,3.9999999999992e-06,0.000112,-1
567650,58.71,0.1572,-0.00100000000000009,-3.99999999999636e-06,0.000114,-1
567700,58.66,0.1629,-0.0011999999999999,-2.84060969191202e-18,0.000114,-1
567750,58.6,0.1686,-0.00120000000000005,0,0.000116,-1
567800,58.54,0.1744,-0.00120000000000005,2.84060969191202e-18,0.000118,-1
567850,58.48,0.1803,-0.0011999999999999,-2.84060969191202e-18,0.00012,-1
567900,58.42,0.1863,-0.00120000000000005,0,0.000122,-1
567950,58.36,0.1924,-0.00120000000000005,2.84060969191202e-18,0.000122,-1
568000,58.3,0.1985,-0.0011999999999999,-2.84060969191202e-18,0.000124,-1
568050,58.24,0.2047,-0.00120000000000005,0,0.000126,-1
568100,58.18,0.211,-0.00120000000000005,-3.9999999999992e-06,0.000126,-1
568150,58.12,0.2173,-0.00140000000000001,4.00000000000204e-06,0.000128,-1
568200,58.05,0.2237,-0.0011999999999999,-4.00000000000204e-06,0.00013,-1
568250,57.99,0.2302,-0.00140000000000001,3.9999999999992e-06,0.00013,-1
568300,57.92,0.2367,-0.00120000000000005,-3.9999999999992e-06,0.000132,-1
568350,57.86,0.2433,-0.00140000000000001,0,0.000134,-1
568400,57.79,0.25,-0.00140000000000001,0,0.000134,-1
568450,57.72,0.2567,-0.00140000000000001,0,0.000136000000000001,-1
568500,57.65,0.2635,-0.00140000000000001,0,0.000137999999999999,-1
568550,57.58,0.2704,-0.00140000000000001,0,0.000138,-1
568600,57.51,0.2773,-0.00140000000000001,-3.9999999999992e-06,0.00014,-1
568650,57.44,0.2843,-0.00159999999999997,3.9999999999992e-06,0.00014,-1
568700,57.36,0.2913,-0.00140000000000001,0,0.000142,-1
568750,57.29,0.2984,-0.00140000000000001,-3.9999999999992e-06,0.000144,-1
568800,57.22,0.3056,-0.00159999999999997,0,0.000144000000000001,-1
568850,57.14,0.3128,-0.00159999999999997,3.9999999999992e-06,0.000145999999999999,-1
568900,57.06,0.3201,-0.00140000000000001,-4.00000000000205e-06,0.000146000000000001,-1
568950,56.99,0.3274,-0.00160000000000011,2.84494650060196e-18,0.000147999999999999,-1
569000,56.91,0.3348,-0.00159999999999997,0,0.000148,-1
569050,56.83,0.3422,-0.00159999999999997,-4.00000000000205e-06,0.00015,-1
569100,56.75,0.3497,-0.00180000000000007,4.00000000000205e-06,0.00015,-1
569150,56.66,0.3572,-0.00159999999999997,0,0.000152,-1
569200,56.58,0.3648,-0.00159999999999997,-4.00000000000205e-06,0.000152,-1
569250,56.5,0.3724,-0.00180000000000007,2.84494650060196e-18,0.000152,-1
569300,56.41,0.38,-0.00179999999999993,3.9999999999992e-06,0.000154,-1
569350,56.32,0.3877,-0.00159999999999997,-4.00000000000205e-06,0.000154,-1
569400,56.24,0.3954,-0.00180000000000007,2.84494650060196e-18,0.000156000000000001,-1
569450,56.15,0.4032,-0.00179999999999993,-2.84494650060196e-18,0.000154,-1
569500,56.06,0.4109,-0.00180000000000007,-3.9999999999992e-06,0.000158,-1
569550,55.97,0.4188,-0.00200000000000003,4.00000000000204e-06,0.000155999999999999,-1
569600,55.87,0.4266,-0.00179999999999993,-4.00000000000204e-06,0.000158,-1
569650,55.78,0.4345,-0.00200000000000003,4.00000000000204e-06,0.000156000000000001,-1
569700,55.68,0.4423,-0.00179999999999993,-4.00000000000204e-06,0.000159999999999999,-1
569750,55.59,0.4503,-0.00200000000000003,0,0.000158,-1
569800,55.49,0.4582,-0.00200000000000003,-3.9999999999992e-06,0.000158,-1
569850,55.39,0.4661,-0.00219999999999999,3.9999999999992e-06,0.000157999999999999,-1
569900,55.28,0.474,-0.00200000000000003,0,0.00016,-1
569950,55.18,0.482,-0.00200000000000003,-3.9999999999992e-06,0.000158,-1
570000,55.08,0.4899,-0.00219999999999999,0,0.00016,-1
570050,54.97,0.4979,-0.00219999999999999,0,0.000158,-1
570100,54.86,0.5058,-0.00219999999999999,0,0.00016,-1
570150,54.75,0.5138,-0.00219999999999999,-3.99999999999921e-06,0.000158,-1
570200,54.64,0.5217,-0.00239999999999995,3.99999999999637e-06,0.000157999999999998,-1
570250,54.52,0.5296,-0.00220000000000013,-3.99999999999637e-06,0.000158,-1
570300,54.41,0.5375,-0.00239999999999995,0,0.000158,-1
570350,54.29,0.5454,-0.00239999999999995,-4.00000000000204e-06,0.000158,-1
570400,54.17,0.5533,-0.00260000000000005,4.00000000000204e-06,0.000156000000000001,-1
570450,54.04,0.5611,-0.00239999999999995,-4.00000000000204e-06,0.000155999999999998,-1
570500,53.92,0.5689,-0.00260000000000005,0,0.000156000000000001,-1
570550,53.79,0.5767,-0.00260000000000005,-3.99999999999637e-06,0.000154000000000001,-1
570600,53.66,0.5844,-0.00279999999999987,3.99999999999637e-06,0.000153999999999999,-1
570650,53.52,0.5921,-0.00260000000000005,-3.9999999999992e-06,0.000152000000000001,-1
570700,53.39,0.5997,-0.00280000000000001,-3.9999999999992e-06,0.000149999999999999,-1
570750,53.25,0.6072,-0.00299999999999997,3.9999999999992e-06,0.000150000000000001,-1
570800,53.1,0.6147,-0.00280000000000001,-3.9999999999992e-06,0.000145999999999999,-1
570850,52.96,0.622,-0.00299999999999997,-4.00000000000205e-06,0.000145999999999999,-1
570900,52.81,0.6293,-0.00320000000000007,4.00000000000205e-06,0.000144,-1
570950,52.65,0.6365,-0.00299999999999997,-3.9999999999992e-06,0.000142,-1
571000,52.5,0.6436,-0.00319999999999993,-4.00000000000205e-06,0.000138,-1
571050,52.34,0.6505,-0.00340000000000003,3.9999999999992e-06,0.000136000000000001,-1
571100,52.17,0.6573,-0.00320000000000007,-3.99999999999636e-06,0.000134000000000001,-1
571150,52.01,0.664,-0.00339999999999989,-4.00000000000489e-06,0.000129999999999999,-1
571200,51.84,0.6705,-0.00360000000000014,2.84494650060196e-18,0.000127999999999999,-1
571250,51.66,0.6769,-0.00359999999999999,0,0.000124000000000002,-1
571300,51.48,0.6831,-0.00359999999999999,-3.9999999999992e-06,0.00012,-1
571350,51.3,0.6891,-0.00379999999999995,0,0.000115999999999998,-1
571400,51.11,0.6949,-0.00379999999999995,-2.84494650060196e-18,0.000114000000000001,-1
571450,50.92,0.7006,-0.0038000000000001,-3.99999999999637e-06,0.000107999999999999,-1
571500,50.73,0.706,-0.00399999999999992,-2.8275992658422e-18,0.000106000000000002,-1
571550,50.53,0.7113,-0.00400000000000006,2.8275992658422e-18,1e-04,-1
571600,50.33,0.7163,-0.00399999999999992,-2.8275992658422e-18,9.59999999999983e-05,-1
571650,50.13,0.7211,-0.00400000000000006,-3.99999999999921e-06,9.40000000000008e-05,-1
571700,49.93,0.7258,-0.00420000000000002,4.00000000000204e-06,8.79999999999992e-05,-1
571750,49.72,0.7302,-0.00399999999999992,-4.00000000000204e-06,8.60000000000016e-05,-1
571800,49.52,0.7345,-0.00420000000000002,3.99999999999921e-06,8.00000000000001e-05,-1
571850,49.31,0.7385,-0.00400000000000006,-3.99999999999921e-06,7.79999999999981e-05,-1
571900,49.11,0.7424,-0.00420000000000002,4.00000000000204e-06,7.60000000000005e-05,-1
571950,48.9,0.7462,-0.00399999999999992,-2.8275992658422e-18,7.2000000000001e-05,-1
572000,48.7,0.7498,-0.00400000000000006,0,6.9999999999999e-05,-1
572050,48.5,0.7533,-0.00400000000000006,4.00000000000204e-06,6.80000000000014e-05,-1
572100,48.3,0.7567,-0.00379999999999995,0,6.59999999999994e-05,-1
572150,48.11,0.76,-0.00379999999999995,-2.84494650060196e-18,6.39999999999996e-05,-1
572200,47.92,0.7632,-0.0038000000000001,4.00000000000205e-06,6.39999999999996e-05,-1
572250,47.73,0.7664,-0.00359999999999999,0,6.39999999999996e-05,-1
572300,47.55,0.7696,-0.00359999999999999,4.00000000000205e-06,6.2000000000002e-05,-1
572350,47.37,0.7727,-0.00339999999999989,-2.84494650060196e-18,5.99999999999978e-05,-1
572400,47.2,0.7757,-0.00340000000000003,0,6.2000000000002e-05,-1
572450,47.03,0.7788,-0.00340000000000003,4.00000000000205e-06,6.00000000000001e-05,-1
572500,46.86,0.7818,-0.00319999999999993,-2.84494650060196e-18,6.00000000000001e-05,-1
572550,46.7,0.7848,-0.00320000000000007,2.84494650060196e-18,5.99999999999978e-05,-1
